run,type,module,name,attrname,attrvalue,value,vectime,vecvalue
General-0-20220120-09:07:42-55852,runattr,,,configname,General,,,
General-0-20220120-09:07:42-55852,runattr,,,datetime,20220120-09:07:42,,,
General-0-20220120-09:07:42-55852,runattr,,,experiment,General,,,
General-0-20220120-09:07:42-55852,runattr,,,inifile,omnetpp.ini,,,
General-0-20220120-09:07:42-55852,runattr,,,iterationvars,,,,
General-0-20220120-09:07:42-55852,runattr,,,iterationvarsf,,,,
General-0-20220120-09:07:42-55852,runattr,,,measurement,,,,
General-0-20220120-09:07:42-55852,runattr,,,network,Scenario,,,
General-0-20220120-09:07:42-55852,runattr,,,processid,55852,,,
General-0-20220120-09:07:42-55852,runattr,,,repetition,0,,,
General-0-20220120-09:07:42-55852,runattr,,,replication,#0,,,
General-0-20220120-09:07:42-55852,runattr,,,resultdir,results,,,
General-0-20220120-09:07:42-55852,runattr,,,runnumber,0,,,
General-0-20220120-09:07:42-55852,runattr,,,seedset,0,,,
General-0-20220120-09:07:42-55852,param,,,*.node[*].numApps,1,,,
General-0-20220120-09:07:42-55852,param,,,*.node[*].app[0].typename,"""vanetdowntown.veins_inet.VeinsInetSampleApplication""",,,
General-0-20220120-09:07:42-55852,param,,,*.node[*].app[0].interface,"""wlan0""",,,
General-0-20220120-09:07:42-55852,param,,,*.node[*].wlan[0].opMode,"""p""",,,
General-0-20220120-09:07:42-55852,param,,,*.node[*].wlan[0].radio.typename,"""Ieee80211DimensionalRadio""",,,
General-0-20220120-09:07:42-55852,param,,,*.node[*].wlan[0].radio.bandName,"""5.9 GHz""",,,
General-0-20220120-09:07:42-55852,param,,,*.node[*].wlan[0].radio.channelNumber,3,,,
General-0-20220120-09:07:42-55852,param,,,*.node[*].wlan[0].radio.transmitter.power,20mW,,,
General-0-20220120-09:07:42-55852,param,,,*.node[*].wlan[0].radio.bandwidth,10 MHz,,,
General-0-20220120-09:07:42-55852,param,,,*.node[*].wlan[*].radio.antenna.mobility.typename,"""AttachedMobility""",,,
General-0-20220120-09:07:42-55852,param,,,*.node[*].wlan[*].radio.antenna.mobility.mobilityModule,"""^.^.^.^.mobility""",,,
General-0-20220120-09:07:42-55852,param,,,*.node[*].wlan[*].radio.antenna.mobility.offsetX,-2.5m,,,
General-0-20220120-09:07:42-55852,param,,,*.node[*].wlan[*].radio.antenna.mobility.offsetZ,1.5m,,,
General-0-20220120-09:07:42-55852,param,,,*.node[*].wlan[*].radio.antenna.mobility.constraintAreaMinX,0m,,,
General-0-20220120-09:07:42-55852,param,,,*.node[*].wlan[*].radio.antenna.mobility.constraintAreaMaxX,0m,,,
General-0-20220120-09:07:42-55852,param,,,*.node[*].wlan[*].radio.antenna.mobility.constraintAreaMinY,0m,,,
General-0-20220120-09:07:42-55852,param,,,*.node[*].wlan[*].radio.antenna.mobility.constraintAreaMaxY,0m,,,
General-0-20220120-09:07:42-55852,param,,,*.node[*].wlan[*].radio.antenna.mobility.constraintAreaMinZ,0m,,,
General-0-20220120-09:07:42-55852,param,,,*.node[*].wlan[*].radio.antenna.mobility.constraintAreaMaxZ,0m,,,
General-0-20220120-09:07:42-55852,param,,,*.node[*].ipv4.configurator.typename,"""HostAutoConfigurator""",,,
General-0-20220120-09:07:42-55852,param,,,*.node[*].ipv4.configurator.interfaces,"""wlan0""",,,
General-0-20220120-09:07:42-55852,param,,,*.node[*].ipv4.configurator.mcastGroups,"""224.0.0.1""",,,
General-0-20220120-09:07:42-55852,param,,,*.node[*].mobility.typename,"""VeinsInetMobility""",,,
General-0-20220120-09:07:42-55852,param,,,*.RSU[0].app[0].typename,"""rsuApp""",,,
General-0-20220120-09:07:42-55852,param,,,*.RSU[0].mobility.typename,"""StationaryMobility""",,,
General-0-20220120-09:07:42-55852,param,,,*.RSU[0].ipv4.configurator.typename,"""HostAutoConfigurator""",,,
General-0-20220120-09:07:42-55852,param,,,*.RSU[0].ipv4.configurator.interfaces,"""wlan0""",,,
General-0-20220120-09:07:42-55852,param,,,*.RSU[0].ipv4.configurator.mcastGroups,"""224.0.0.1""",,,
General-0-20220120-09:07:42-55852,param,,,*.manager.updateInterval,0.1s,,,
General-0-20220120-09:07:42-55852,param,,,*.manager.host,"""localhost""",,,
General-0-20220120-09:07:42-55852,param,,,*.manager.port,9999,,,
General-0-20220120-09:07:42-55852,param,,,*.manager.autoShutdown,true,,,
General-0-20220120-09:07:42-55852,param,,,*.manager.launchConfig,"xmldoc(""square.launchd.xml"")",,,
General-0-20220120-09:07:42-55852,param,,,*.manager.moduleType,"""vanetdowntown.veins_inet.VeinsInetCar""",,,
General-0-20220120-09:07:42-55852,param,,,*.physicalEnvironment.config,"xmldoc(""obstacles.xml"")",,,
General-0-20220120-09:07:42-55852,param,,,*.radioMedium.obstacleLoss.typename,"""IdealObstacleLoss""",,,
General-0-20220120-09:07:42-55852,param,,,*.node[*].numApps,1,,,
General-0-20220120-09:07:42-55852,param,,,*.node[*].app[0].typename,"""vanetdowntown.veins_inet.VeinsInetSampleApplication""",,,
General-0-20220120-09:07:42-55852,param,,,*.node[*].app[0].interface,"""wlan0""",,,
General-0-20220120-09:07:42-55852,param,,,*.node[*].wlan[0].opMode,"""p""",,,
General-0-20220120-09:07:42-55852,param,,,*.node[*].wlan[0].radio.typename,"""Ieee80211DimensionalRadio""",,,
General-0-20220120-09:07:42-55852,param,,,*.node[*].wlan[0].radio.bandName,"""5.9 GHz""",,,
General-0-20220120-09:07:42-55852,param,,,*.node[*].wlan[0].radio.channelNumber,3,,,
General-0-20220120-09:07:42-55852,param,,,*.node[*].wlan[0].radio.transmitter.power,20mW,,,
General-0-20220120-09:07:42-55852,param,,,*.node[*].wlan[0].radio.bandwidth,10 MHz,,,
General-0-20220120-09:07:42-55852,param,,,*.node[*].wlan[*].radio.antenna.mobility.typename,"""AttachedMobility""",,,
General-0-20220120-09:07:42-55852,param,,,*.node[*].wlan[*].radio.antenna.mobility.mobilityModule,"""^.^.^.^.mobility""",,,
General-0-20220120-09:07:42-55852,param,,,*.node[*].wlan[*].radio.antenna.mobility.offsetX,-2.5m,,,
General-0-20220120-09:07:42-55852,param,,,*.node[*].wlan[*].radio.antenna.mobility.offsetZ,1.5m,,,
General-0-20220120-09:07:42-55852,param,,,*.node[*].wlan[*].radio.antenna.mobility.constraintAreaMinX,0m,,,
General-0-20220120-09:07:42-55852,param,,,*.node[*].wlan[*].radio.antenna.mobility.constraintAreaMaxX,0m,,,
General-0-20220120-09:07:42-55852,param,,,*.node[*].wlan[*].radio.antenna.mobility.constraintAreaMinY,0m,,,
General-0-20220120-09:07:42-55852,param,,,*.node[*].wlan[*].radio.antenna.mobility.constraintAreaMaxY,0m,,,
General-0-20220120-09:07:42-55852,param,,,*.node[*].wlan[*].radio.antenna.mobility.constraintAreaMinZ,0m,,,
General-0-20220120-09:07:42-55852,param,,,*.node[*].wlan[*].radio.antenna.mobility.constraintAreaMaxZ,0m,,,
General-0-20220120-09:07:42-55852,param,,,*.node[*].ipv4.configurator.typename,"""HostAutoConfigurator""",,,
General-0-20220120-09:07:42-55852,param,,,*.node[*].ipv4.configurator.interfaces,"""wlan0""",,,
General-0-20220120-09:07:42-55852,param,,,*.node[*].ipv4.configurator.mcastGroups,"""224.0.0.1""",,,
General-0-20220120-09:07:42-55852,param,,,*.node[*].mobility.typename,"""VeinsInetMobility""",,,
General-0-20220120-09:07:42-55852,param,,,*.RSU[0].app[0].typename,"""rsuApp""",,,
General-0-20220120-09:07:42-55852,param,,,*.RSU[0].mobility.typename,"""StationaryMobility""",,,
General-0-20220120-09:07:42-55852,param,,,*.RSU[0].ipv4.configurator.typename,"""HostAutoConfigurator""",,,
General-0-20220120-09:07:42-55852,param,,,*.RSU[0].ipv4.configurator.interfaces,"""wlan0""",,,
General-0-20220120-09:07:42-55852,param,,,*.RSU[0].ipv4.configurator.mcastGroups,"""224.0.0.1""",,,
General-0-20220120-09:07:42-55852,param,,,*.manager.updateInterval,0.1s,,,
General-0-20220120-09:07:42-55852,param,,,*.manager.host,"""localhost""",,,
General-0-20220120-09:07:42-55852,param,,,*.manager.port,9999,,,
General-0-20220120-09:07:42-55852,param,,,*.manager.autoShutdown,true,,,
General-0-20220120-09:07:42-55852,param,,,*.manager.launchConfig,"xmldoc(""square.launchd.xml"")",,,
General-0-20220120-09:07:42-55852,param,,,*.manager.moduleType,"""vanetdowntown.veins_inet.VeinsInetCar""",,,
General-0-20220120-09:07:42-55852,param,,,*.physicalEnvironment.config,"xmldoc(""obstacles.xml"")",,,
General-0-20220120-09:07:42-55852,param,,,*.radioMedium.obstacleLoss.typename,"""IdealObstacleLoss""",,,
General-0-20220120-09:07:42-55852,vector,Scenario.node[4].udp,packetReceived:vector(packetBytes),,,,"15.000375452225 15.000375452225 24 24","108 108 108 108"
General-0-20220120-09:07:42-55852,attr,Scenario.node[4].udp,packetReceived:vector(packetBytes),interpolationmode,none,,,
General-0-20220120-09:07:42-55852,attr,Scenario.node[4].udp,packetReceived:vector(packetBytes),source,packetReceived,,,
General-0-20220120-09:07:42-55852,attr,Scenario.node[4].udp,packetReceived:vector(packetBytes),title,"packets received, vector(packetBytes)",,,
